timestamp,"volume-weighted (max_weight=0.1, min_volume=100000)","volume-weighted (max_weight=0.1, min_volume=1000000)","volume-weighted (max_weight=0.2, min_volume=100000)","volume-weighted (max_weight=0.2, min_volume=1000000)","volume-weighted (max_weight=0.3, min_volume=100000)","volume-weighted (max_weight=0.3, min_volume=1000000)"
1481889600000,200938.112064,47431.6954326,219315.345276,35176.5844644,55701.1155352,15561.8667731
1481976000000,197406.954682,46786.4220309,215961.928112,34693.843434,55038.9225689,15385.4385853
1482062400000,200410.528615,48517.4216645,219483.587167,35686.8978211,55837.0667263,15735.6362668
1482148800000,205417.050614,49407.7501844,223984.927645,36389.5296399,56759.1069287,15942.8741325
1482235200000,211379.858582,50457.7772564,228947.212514,37065.7652032,57843.9408772,16183.0381435
1482321600000,218757.809572,52593.3962975,235137.732025,38000.7127068,59496.6871581,16610.6748496
1482408000000,215547.262163,51971.2578499,234278.63099,37820.608653,60447.6951379,16877.2027972
1482494400000,223066.076539,54082.9161112,242402.97742,39454.5779071,62646.8005411,17559.8212591
1482580800000,228532.622315,55048.0474694,252916.273099,40910.5288186,66147.8462168,18558.1347002
1482667200000,248618.487311,59301.2978901,275875.883394,45274.3374537,69902.7646411,19716.6672994
1482753600000,242674.086532,57354.5272266,266917.894579,43185.4011135,68444.8443558,19094.7564794
1482840000000,245992.732462,58495.3413568,272927.232531,44274.7420246,70264.0707203,19650.7261111
1482926400000,255087.12029,60965.8559236,290461.013065,47348.5799197,74856.3584513,21024.1682893
1483012800000,262996.386649,62539.5707222,301653.701365,49160.7549158,78724.7700143,22128.1065651
1483099200000,265296.532308,63050.0495803,302235.115411,49365.0898919,78019.2460947,21949.676041
1483185600000,266501.577529,63209.1886032,300358.537373,48970.8703096,77720.139639,21832.2024784
1483272000000,267989.371799,64938.7698209,307694.370015,50588.9399123,79948.3718694,22590.3469437
1483358400000,272732.181492,65931.5148476,316853.74158,52042.8686031,83034.3696504,23444.6811233
1483444800000,282467.470733,69181.5175554,332658.957208,54827.8521176,86822.6201228,24614.512279
1483531200000,310745.836265,76473.0622345,368192.463275,60659.3828162,97708.9709389,27693.3493434
1483617600000,314014.409828,77502.2602371,375411.205526,62044.6611815,99981.2139472,28399.0251389
1483704000000,266854.029763,65153.010935,307339.889374,50683.8041157,78874.8143898,22384.7612663
1483790400000,258754.889896,63115.4391182,299939.615389,49402.7852308,77307.256124,21937.6246117
1483876800000,277577.475818,68218.1203323,314068.669294,51815.3034189,81050.2664403,22992.4838708
1483963200000,277586.210326,68065.0788623,315205.443231,51879.9661067,81615.7924549,23139.4879219
1484049600000,282345.51024,69232.4050217,323450.820833,53239.8112665,83514.5577512,23699.3262784
1484136000000,264064.026307,64594.4364886,298611.709068,49238.9264198,75970.6906305,21563.1304445
1484222400000,243882.65147,58149.1063312,274828.951314,45204.8206098,68795.9222426,19486.6213135
1484308800000,255733.630444,60849.5508054,289328.580149,47452.2978462,72852.0314695,20596.017558
1484395200000,261663.928968,61720.2770393,294434.733325,48085.9023213,74507.2862465,21004.9903707
1484481600000,281359.199047,66606.3176749,300794.885295,48344.8325977,75551.6331117,21066.6382341
1484568000000,278732.592175,66494.8711986,298841.144492,48235.8588208,75098.6958413,20971.7588997
1484654400000,291337.156152,69481.7786279,313988.555688,50841.1665158,79595.8345413,22199.7358594
1484740800000,302023.442932,71895.2577161,326121.172539,52766.9045535,82818.936075,23087.3883826
1484827200000,313786.03192,70579.9173525,328877.488115,51704.9983237,82945.7232199,22624.2510735
1484913600000,330597.720344,75840.1066429,341277.835473,54190.6103564,85549.5466999,23480.7681159
1485000000000,324747.355693,78458.0921305,349877.386659,56924.8680168,88214.1207927,24717.4390823
1485086400000,323868.90203,78225.6874995,350457.223726,56971.4857477,88706.2943346,24860.0337984
1485172800000,321721.279166,77551.0883232,346106.340437,56227.03823,87239.1356832,24416.3234458
1485259200000,322073.21329,76161.9589962,342982.263571,55155.4515611,86144.5233741,23905.3197583
1485345600000,316446.146464,74907.9988787,337300.172516,54316.3210914,84689.5360029,23528.9297985
1485432000000,326554.801339,75657.4119417,345194.947432,54872.5201224,86599.9868844,23776.8193078
1485518400000,369855.012903,86043.0349996,406553.886101,64533.2870491,107438.487843,29438.344819
1485604800000,338193.389801,78011.2591914,342858.111264,54940.3948113,89146.9031913,23450.0950933
1485691200000,345380.761399,80717.6968664,348361.600916,56185.6219378,90413.5493346,23879.2963719
1485777600000,359111.409815,85768.7098644,367546.298462,59963.0869747,94728.3508942,25467.0862543
1485864000000,378070.541042,89184.8114749,383736.608534,62313.5874441,98819.2722739,26434.4128353
1485950400000,389889.677181,91175.5044276,395904.570137,63958.8406234,102512.560191,27313.4194737
1486036800000,350468.119837,76615.5232269,370080.636258,58141.7851383,97472.2558665,25558.611663
1486123200000,357163.068677,78654.8510467,376014.650069,58871.1870328,99465.3870569,26025.4240794
1486209600000,364999.574989,79231.8911139,383974.691215,59529.9227673,101691.417246,26467.4172547
1486296000000,371240.756414,79189.4020882,389415.452383,59700.2303957,103223.488644,26621.4788865
1486382400000,373651.765083,78914.9099959,391888.08457,59912.8528099,103878.526838,26731.9609855
1486468800000,379866.250084,80408.366771,398564.302559,61010.6237602,105894.367463,27243.2713154
1486555200000,375851.56594,80703.01674,393308.566786,60522.814686,104444.758643,26969.4637254
1486641600000,380081.450774,82986.0071861,400046.051188,62093.4009548,106641.479882,27707.6675633
1486728000000,356703.889037,78489.1351337,368018.926667,57193.5300762,96408.7271266,25056.0101527
1486814400000,364273.019052,81183.7271681,377486.83177,58896.0420135,99418.7250727,25924.7254281
1486900800000,365881.974535,81114.9195571,378325.226728,58826.1641729,99591.5470351,25898.2178654
1486987200000,362674.889036,81047.3339617,374299.785587,58473.6061678,98405.5880507,25672.699946
1487073600000,371702.500667,83820.140022,386696.37643,60813.2398745,102275.150783,26800.1809282
1487160000000,380102.759673,84783.9851105,398970.867691,62874.0241353,105352.353515,27644.8583271
1487246400000,403851.983359,90694.4795308,416792.822455,65697.9524226,108905.559097,28571.8954776
1487332800000,404262.5364,91522.9612047,419068.434786,66276.0474229,109974.597488,28915.9727852
1487419200000,404061.239177,92079.1351044,420876.434364,67094.8224854,110956.081981,29327.6236064
1487505600000,398490.258381,90367.7847454,414421.296015,65275.1259448,109473.609893,28714.040809
1487592000000,407092.282077,91072.7360836,416433.530797,64885.1258265,109945.624111,28586.5222134
1487678400000,395582.893494,88585.4805095,412557.559354,64295.4378538,110602.678961,28809.0167116
1487764800000,386437.213559,87753.4613481,405798.380281,63950.5538276,109185.825333,28731.4043791
1487851200000,397384.66681,89036.1483129,417523.456785,65482.6949444,112409.579137,29433.0264496
1487937600000,399470.231543,89635.9891594,422311.986653,66300.3406168,114278.713917,29962.4486034
1488024000000,415017.83179,90242.3807513,432258.61002,66900.644029,116929.431708,30314.0383156
1488110400000,414248.891073,90983.9744531,434392.658876,67776.0388656,117296.401128,30573.8417839
1488196800000,415886.067587,89633.1194446,440381.377655,67879.9911941,120013.086062,31032.2175926
1488283200000,426998.33626,92026.8774842,453407.56697,69938.6260761,124062.223764,32094.697223
1488369600000,445212.586379,94571.9588989,482857.929963,74378.0601727,130469.918204,33964.080282
1488456000000,469683.777881,102078.296296,534301.968531,83007.0745345,146816.799474,38571.309426
1488542400000,489813.292907,104610.119719,553826.163063,85759.8710327,153534.81993,40179.28217
1488628800000,507130.706565,109815.162,562241.27901,87263.5988517,153596.097675,40245.4097259
1488715200000,482120.36849,103062.617756,528450.163557,81861.6756009,145016.171823,37845.7747928
1488801600000,500674.86611,108376.431649,555922.048154,86617.9345967,152218.258919,39910.3943414
1488888000000,488172.253904,104648.943711,535807.155286,83094.916653,145442.537069,38014.386139
1488974400000,490514.571419,103215.225753,533716.37075,82292.9384479,144055.001273,37506.0229478
1489060800000,477863.651891,101315.629256,519673.644478,80643.2094525,137877.961826,36065.9379044
1489147200000,489147.927674,102452.080854,539836.503532,83410.9366986,144280.8192,37751.5808277
1489233600000,500272.631776,104085.592777,559634.666332,86502.2132883,149924.220198,39237.9221989
1489320000000,544862.184206,111621.836229,616733.42053,95203.2075175,165005.064886,43282.1304994
1489406400000,605297.481731,124364.444294,686458.130145,105738.560044,186278.955232,48804.243449
1489492800000,637589.484888,131768.248565,711323.158872,109556.50772,191711.263519,50223.7492336
1489579200000,663159.539067,136244.209161,749305.84735,114825.088967,201247.86587,52833.378682
1489665600000,730248.152929,150971.443402,819708.876447,125992.426102,223899.718055,58796.1350534
1489752000000,734626.321294,152262.841099,824415.955803,126836.601022,224326.207413,58945.6755355
1489838400000,736037.239895,153256.233819,807351.284577,124385.346869,213486.724975,56151.3658695
1489924800000,741360.040732,154887.624441,801586.156979,124107.009752,202874.825321,53549.5945206
1490011200000,792054.194354,165981.338528,858952.603873,132730.553639,221471.268083,58383.8913572
1490097600000,820755.86194,172407.210511,870171.565461,133819.858178,224631.129536,59027.9459005
1490184000000,821013.301983,171709.24598,869090.585387,133892.057601,221420.311046,58129.3588131
1490270400000,851548.768746,179091.730365,880838.812147,135243.873253,223089.446989,58434.9619843
1490356800000,861551.750002,181136.925978,902209.676831,139257.237931,227143.084724,59707.627236
1490443200000,831821.879117,175293.895685,864494.74103,133549.956959,216301.56862,56890.3934816
1490529600000,889312.831275,188146.4767,918207.15867,141481.726472,231029.163311,60660.0487045
1490616000000,938976.273642,199647.939246,954331.844317,146927.43535,238623.717522,62619.6504078
1490702400000,1316399.77178,284708.721806,1203715.51751,189260.25165,284877.842455,75588.624691
1490788800000,1376830.30606,299830.589779,1245743.27573,196081.001932,292843.369106,77758.8132303
1490875200000,1439973.21498,317167.048597,1337624.5788,211200.750822,314862.870268,84270.9065464
1490961600000,1595050.88432,354072.375834,1454688.09839,230641.272883,339179.167003,90844.7223653
1491048000000,1621135.5001,359764.007099,1498819.09279,237991.150134,350585.317528,93933.1390161
1491134400000,1754650.2623,390912.126574,1679264.66174,266983.460566,386716.299659,104061.357136
1491220800000,1851271.27783,414895.536141,1817648.56845,289302.990335,421504.418267,113545.735358
1491307200000,1771131.03914,397385.276965,1688166.20917,268536.870371,396433.76019,106719.320996
1491393600000,1888824.69772,423728.402233,1780195.07194,282885.502916,413931.373895,111371.924012
1491480000000,1881189.70741,420892.840126,1821789.71261,288404.95097,440979.315121,118419.113745
1491566400000,1841935.41586,412013.797824,1778265.74977,282031.077353,429109.217911,115184.174226
1491652800000,1936496.46357,439404.043852,1860500.98408,296175.910786,445280.102952,119706.590502
1491739200000,1951072.13334,443875.42014,1834467.71772,291919.466347,436879.592619,117095.783391
1491825600000,2033795.38553,469139.218468,1859042.46422,296663.166159,438253.493083,117168.483377
1491912000000,2049237.28004,467948.567068,1888833.16622,300254.8866,446525.509199,119248.353788
1491998400000,2124487.46653,484701.152966,1971713.69183,311822.321344,471782.219345,125550.939498
1492084800000,2034064.5474,464947.154191,1682974.26731,266091.927914,394363.414752,104179.94351
1492171200000,2019708.58744,462862.742935,1654651.62634,261539.467724,387784.04482,102348.353924
1492257600000,2111471.59148,483649.505501,1728468.94358,273022.62228,404617.510827,106734.730929
1492344000000,2208397.13809,509293.346745,1779138.23078,281595.536634,413701.839964,109190.871253
1492430400000,2333907.99435,535505.623851,1848193.82216,290895.564365,426088.151281,111866.213134
1492516800000,2395953.00903,550175.711251,1888219.27069,296979.099494,435489.945979,114090.653363
1492603200000,2396224.76291,560909.008468,1883696.46068,299229.824414,434286.761697,114792.593814
1492689600000,2393460.35438,557653.43945,1877745.38663,297723.413829,432608.398954,114115.760821
1492776000000,2382897.36645,554785.463177,1902502.19488,301955.067915,439501.457305,116244.257444
1492862400000,2446683.64566,565514.97791,1953660.73517,308871.328271,452055.966971,119255.976536
1492948800000,2480971.72679,573518.184206,2011471.35402,317774.814422,473623.542726,124885.283617
1493035200000,2532193.49557,585835.40707,2070259.61243,328379.16509,481094.011211,127176.837087
1493121600000,2644014.39189,612308.499665,2150076.18706,340522.266492,500915.588801,132241.391286
1493208000000,2805501.39487,651832.782927,2265415.07109,359102.511333,525814.380969,138894.900013
1493294400000,2949986.81361,684206.629801,2423193.41166,384811.213735,562193.10966,148770.040407
1493380800000,3062052.61222,713276.57845,2522571.91932,401257.559676,585760.436803,155177.85072
1493467200000,3360087.92591,783500.047337,2791467.13684,444395.855423,641382.930049,170141.5708
1493553600000,3509625.73989,817230.97309,2900143.60403,461701.44176,663072.082939,175843.022978
1493640000000,3834157.74267,887971.07032,3223656.67604,512670.97185,735841.521755,195005.590558
1493726400000,3594482.31328,836250.920899,3094558.95336,493244.165301,725871.278813,192708.113805
1493812800000,3784545.44042,877537.377672,3244938.39669,516700.060475,754133.207458,199942.190534
1493899200000,4226425.50456,982643.927601,3683550.50522,587470.770155,857108.515574,227595.611508
1493985600000,4976160.60684,1162723.11105,4335437.35381,692958.449954,993756.598418,264236.3364
1494072000000,5034465.09362,1176267.30759,4285975.36857,685043.691586,978614.122216,260120.321975
1494158400000,5822732.89217,1363641.9968,4942481.82332,791917.885079,1109676.73613,295602.713122
1494244800000,6740535.28376,1579060.90073,6042856.97433,970048.460856,1340101.55254,357579.507807
1494331200000,6096432.67026,1427503.49728,5584648.43676,895277.781353,1284867.26446,342449.339793
1494417600000,6498710.32611,1523697.39074,5977749.2817,958677.351828,1362119.68673,363617.213644
1494504000000,6503458.58651,1529102.5021,5989263.40316,961907.128421,1366599.98613,364717.649886
1494590400000,6919445.06807,1623732.54927,6385619.20453,1026075.52217,1442610.1819,385172.942339
1494676800000,6957929.68959,1639588.18768,6320105.20485,1015838.2227,1412987.69429,377359.021465
1494763200000,7340565.91237,1733006.26506,6626682.03551,1065037.76228,1482481.76773,395893.42483
1494849600000,7385727.29798,1745735.35228,6714378.79496,1079848.26872,1492570.65382,399125.778955
1494936000000,7597788.68193,1798931.24286,6983309.12375,1123385.4957,1573939.707,421769.874018
1495022400000,8700054.01511,2074573.36261,7818460.63505,1260148.53864,1763506.92523,473344.631908
1495108800000,9607209.58469,2293501.39519,8344985.75933,1344658.64804,1861466.50064,499205.140342
1495195200000,10673209.7656,2550652.6187,9199682.08802,1482132.91325,2068781.53438,555186.580732
1495281600000,11304539.937,2702425.39317,9785598.9722,1576826.82514,2202289.97864,591295.888907
1495368000000,13871296.3987,3334819.39446,11625447.5394,1878285.99573,2591877.07533,697036.873602
1495454400000,15216088.0697,3664762.95346,12936888.6041,2091373.85218,2938250.50731,790485.046969
1495540800000,17470525.147,4212569.16652,14415541.8696,2334939.76187,3179960.79793,855965.612512
1495627200000,20565933.6488,4964896.56326,17108034.3347,2774489.48392,3759886.08106,1013034.47268
1495713600000,20089806.3199,4840136.64951,17372099.9585,2815477.75249,3903535.96255,1051140.29841
1495800000000,19230678.4228,4633771.84245,16193410.5474,2623791.46374,3604710.8992,970439.050171
1495886400000,12799081.6714,3078404.02148,10829575.5471,1755845.67919,2368711.56692,638121.113235
1495972800000,15139028.8587,3644302.08162,12777161.2084,2071140.49702,2796982.99528,753351.29399
1496059200000,14974276.5429,3607866.15585,12620911.4757,2046630.65896,2768371.5028,745851.371005
1496145600000,16160770.7593,3899060.87528,13824361.3601,2242313.22949,3066616.56722,826332.696181
1496232000000,16833782.1873,4079292.59066,14168550.7013,2300215.0746,3140346.5237,846709.631481
1496318400000,18814392.6118,4557656.88414,16147301.3335,2623315.10174,3533605.363,952609.638996
1496404800000,19960222.9666,4839558.92414,16530483.3102,2684226.96386,3597813.19844,969362.493316
1496491200000,21659385.0012,5251058.53196,17390966.5472,2822399.20105,3789505.61924,1020143.95817
1496577600000,23822895.0382,5782291.61733,18884609.3806,3068550.0588,4078808.93008,1098965.43884
1496664000000,25721233.9207,6244574.22327,20183729.5783,3279777.79029,4332835.21453,1167144.61442
1496750400000,27405223.4844,6642026.62996,21806732.6584,3539558.43301,4747243.47837,1277618.172
1496836800000,28418969.049,6888945.87009,22304478.3121,3619448.37869,4830910.89184,1299722.67942
1496923200000,28851485.1227,6998183.81641,22378362.0914,3632447.07763,4817585.07082,1296303.63005
1497009600000,30412852.7318,7381415.58319,23402605.1929,3799529.12067,5028368.55006,1353279.04845
1497096000000,33168898.0744,8037601.7798,27661657.1297,4502085.44082,5774893.888,1556465.4309
1497182400000,33593619.8479,8169215.20421,28178589.1287,4592675.59023,6034525.64529,1627930.23567
1497268800000,32809642.2513,7983773.76932,27882953.5159,4547457.53877,6011583.22979,1622441.9635
1497355200000,34145614.9181,8317232.85134,28512391.2243,4648779.53488,6070153.13758,1637931.95827
1497441600000,36243518.8189,8817197.47295,30098683.3828,4904633.21875,6355855.99674,1713921.11038
1497528000000,30321902.1722,7378723.30974,24683578.8365,4026693.37442,5069975.99392,1368209.75719
1497614400000,32905433.3443,8006392.26265,26898618.9163,4386013.42292,5553394.58208,1498208.88651
1497700800000,36616171.0672,8928507.95422,30091460.7844,4912311.91319,6250445.73352,1687796.65851
1497787200000,37746059.6232,9197753.08497,31829981.461,5198398.31012,6638704.85179,1793181.10025
1497873600000,41380766.2406,10115789.007,33480200.0918,5473312.99849,6920518.7631,1869209.96525
1497960000000,46123348.8879,11285207.7665,36120833.2262,5909601.83708,7416478.07968,2004006.5577
1498046400000,44727421.6313,10935416.4315,34924581.6212,5709230.85889,7269615.54118,1962914.61335
1498132800000,43879453.1556,10715285.5095,34635481.0206,5658667.44079,7186984.59566,1940482.45514
1498219200000,47025285.2709,11484083.8981,36414224.7754,5945101.12246,7511373.10421,2026491.88839
1498305600000,48655904.8645,11897161.2645,37140123.4595,6065586.02969,7638628.02018,2060903.77289
1498392000000,48155131.8467,11787801.3519,36495866.8869,5964673.0541,7439634.24961,2007938.11207
1498478400000,42727554.2383,10458072.0062,32285096.2943,5277032.63859,6562687.43829,1771374.411
1498564800000,39648798.5286,9716494.60339,29458797.1797,4816905.09421,5929077.89883,1600763.4702
1498651200000,43322499.3309,10627204.5143,32423059.4915,5300787.21209,6582512.98112,1777000.91011
1498737600000,43681974.4903,10715122.8444,32825447.8328,5365978.55875,6700304.20197,1808666.73188
1498824000000,51538969.2621,12647742.0833,37176223.2051,6096663.51406,7326448.88438,1982060.54769
1498910400000,49288514.9564,12094333.139,35315305.5111,5791368.29503,6909260.30652,1869171.18458
1498996800000,46671392.7725,11443506.2983,33678733.657,5523888.10812,6602047.02305,1786254.40391
1499083200000,53505159.8142,13121603.9392,41657286.0844,6867742.40122,7930801.45488,2149287.83347
1499169600000,55711010.7442,13661160.6287,43125008.8696,7105338.27907,8260647.07241,2238375.5633
1499256000000,52936207.8605,12991411.5342,41245250.8589,6793172.58586,7991217.16985,2165424.60484
1499342400000,54947703.4963,13499974.7873,42567316.9601,7022369.57875,8226337.26733,2230254.5835
1499428800000,51111018.075,12540464.1659,39982676.6495,6590960.35466,7767831.59791,2105424.86971
1499515200000,46211429.5322,11334172.6561,37244005.131,6139452.93103,7303506.60852,1981437.7223
1499601600000,49891114.184,12222063.0014,39731871.4893,6545458.20508,7757224.61768,2102560.94849
1499688000000,46783610.6299,11463845.3049,37476428.3389,6176874.94516,7319080.0518,1984841.72638
1499774400000,39839113.6119,9763413.18054,32479597.2285,5361478.28304,6345247.64657,1722503.5758
1499860800000,41665045.8428,10229400.1657,33704017.4779,5567786.49006,6503986.44314,1765853.41681
1499947200000,44217173.0477,10859528.5888,35580902.1753,5877968.47294,6854581.84696,1860945.05871
1500033600000,43540086.4984,10675325.6658,34601974.2867,5708490.659,6614974.49078,1793377.0679
1500120000000,37268339.4574,9122389.28283,29330492.1868,4839447.40539,5553821.99411,1506282.04045
1500206400000,31469624.8282,7674734.63599,24475555.7048,4033457.97176,4514906.59796,1223487.38734
1500292800000,34577155.6544,8434992.75737,27106695.9095,4465808.40371,5061668.39338,1371400.87085
1500379200000,39324900.7484,9598711.93861,31266503.7587,5149440.90545,5946249.99127,1610721.52468
1500465600000,42563894.3445,10400397.8982,33710777.4294,5549207.1746,6477270.40472,1753981.8815
1500552000000,42413213.4781,10362285.2436,33675323.0437,5540923.04719,6498891.88045,1759320.94872
1500638400000,46117367.2518,11282492.294,36746914.5342,6046600.13184,7156716.79714,1937460.33728
1500724800000,48211889.1748,11802467.1655,38169223.1461,6278042.45507,7414074.14281,2006577.67689
1500811200000,48899223.4183,11981846.5262,37947200.8841,6254465.39914,7259318.79978,1967433.17409
1500897600000,51360708.7989,12586691.277,39714306.3617,6545183.86441,7587060.11098,2055736.81145
1500984000000,46102088.273,11292347.6009,35725313.8043,5890638.45009,6809106.8829,1845627.588
1501070400000,46101909.2662,11295550.1379,35574907.1128,5866778.85156,6757239.16629,1831765.14695
1501156800000,47567686.7212,11659882.5599,36562474.1868,6029727.66739,6920443.50363,1875535.36461
1501243200000,46906886.9242,11488259.3447,36798340.522,6066844.62117,7101085.83548,1923711.83144
1501329600000,43994610.6529,10765978.0473,34348400.5472,5663085.1523,6582593.5309,1783283.14279
1501416000000,45902248.933,11242592.5325,35850795.6048,5912736.34577,6878044.09651,1863732.3803
1501502400000,45442107.8717,11124748.7266,35825954.8077,5907580.65289,6937606.94842,1879649.53661
1501588800000,46555840.6775,11409525.0345,37092129.6515,6120868.9513,7228614.38381,1959448.60111
1501675200000,52965401.0051,12985397.3205,41425128.2519,6850763.94206,7727453.91448,2097842.20403
1501761600000,52102494.4518,12773491.3217,39107675.4936,6466669.23525,7382881.28342,2000621.20589
1501848000000,52774966.1085,12945946.9657,39010183.2759,6436005.54296,7448097.4492,2015272.50946
1501934400000,54993434.4272,13498264.4601,41344623.1041,6817754.37623,8065475.58957,2182284.97282
1502020800000,56979850.7084,13980055.4499,42933910.9143,7077639.61171,8394216.7328,2270765.65548
1502107200000,61654511.2156,15133059.421,46378199.0537,7651645.55005,9031529.4873,2444498.23661
1502193600000,64177793.3336,15750481.8057,49358300.8606,8153317.25639,9598401.11486,2599817.93088
1502280000000,64678485.8453,15878957.4429,49410208.4539,8161585.15379,9547867.94046,2586065.38056
1502366400000,70055406.5831,17217916.3176,52989497.3344,8764715.55854,10123414.1205,2744467.95992
1502452800000,78219481.8396,19249295.3307,58465020.0113,9683468.80697,11036469.5629,2993825.47187
1502539200000,84274048.7102,20746257.8825,63288203.25,10484956.1882,12016778.3999,3259946.46079
1502625600000,85124066.8293,20942337.7518,64178040.2643,10634601.8684,12251813.1134,3323370.86387
1502712000000,92187642.2357,22710487.5708,69514223.4707,11531606.9213,13233971.8832,3592123.61934
1502798400000,89241095.1662,21999244.8097,67422109.6497,11186193.2092,12891194.8985,3499487.06683
1502884800000,93240164.1922,22988544.5604,69661402.9432,11559525.0913,13183745.9591,3578760.57554
1502971200000,103034089.851,25428782.862,76795915.811,12753044.0273,14547717.4127,3949700.42368
1503057600000,108576453.104,26800664.4781,84089715.4665,13966297.8733,16360511.3622,4448146.1068
1503144000000,106423222.277,26258262.1876,87998629.0562,14615632.2294,18114792.306,4925347.56921
1503230400000,114598283.423,28316119.1767,90758082.3389,15081896.2237,18103154.963,4923969.08745
1503316800000,116430048.738,28785941.6664,90489209.6364,15042454.1314,18080707.5033,4917789.33158
1503403200000,118120858.749,29222064.3089,92389348.0816,15372455.8876,18130414.6522,4933404.03718
1503489600000,130366772.463,32257646.072,104078658.234,17310099.9979,21231485.6241,5780437.05796
1503576000000,131028287.423,32433780.002,103783246.361,17266363.2537,21046607.0027,5730328.28792
1503662400000,131656651.675,32611519.2838,102243353.133,17013029.349,20658574.8664,5620654.91353
1503748800000,139173463.081,34503492.8798,106367641.879,17711089.7044,21351968.6921,5812498.09778
1503835200000,143998875.202,35698193.4189,110093967.765,18336820.0912,22041403.3417,6001690.40547
1503921600000,145912313.051,36176721.2452,112135321.944,18682738.6954,22355253.6629,6088798.10335
1504008000000,150375913.191,37272163.467,116358492.343,19386353.0263,23182121.6122,6314299.60437
1504094400000,148607202.856,36830340.9762,116705185.684,19442992.9016,23518836.9027,6407179.2226
1504180800000,158594405.471,39342147.748,123714852.85,20621051.8701,24922188.241,6791225.5622
1504267200000,169507524.457,42086686.3143,132575009.406,22111172.4801,26651047.505,7266164.86581
1504353600000,167835133.963,41679562.7776,132684660.983,22134139.1139,26557452.036,7243084.73387
1504440000000,159566054.105,39622310.1721,125420807.588,20916090.8932,25100858.3343,6844228.88756
1504526400000,132837528.495,32966560.3035,106628996.835,17784264.6474,21514432.9017,5867489.87908
1504612800000,135517329.199,33652573.3938,108334969.67,18075248.7826,21736311.1863,5929379.01157
1504699200000,146986754.099,36492972.4293,118338614.976,19744925.9816,23823281.6533,6498878.61639
1504785600000,156234816.269,38823492.1554,124761820.94,20818097.0439,25045049.6608,6834030.24003
1504872000000,162262441.659,40341723.0135,127725322.145,21320863.615,25606897.4054,6989716.44858
1504958400000,141189315.985,35103362.9053,110334514.648,18420097.5267,22043441.8838,6017669.35823
1505044800000,131516623.745,32733311.991,102370690.493,17099521.6424,20388199.4852,5568435.34637
1505131200000,136765369.117,34078311.6321,106371381.239,17779292.1771,21178036.3797,5787305.95762
1505217600000,149140955.118,37174667.0203,115062289.378,19226738.9548,22909083.3385,6258871.73742
1505304000000,128298165.691,31961766.0955,97800790.1406,16344551.3088,19259014.4653,5262075.81496
1505390400000,111556521.773,27769148.5123,84356580.3357,14093435.7822,16549644.2675,4521485.45994
1505476800000,82804548.0448,20602852.8133,62239083.8429,10398401.5432,12095036.6967,3305202.56063
1505563200000,104018400.715,25884495.9235,79268821.908,13242357.9374,15551673.6142,4249215.09793
1505649600000,101997942.406,25372641.7276,77170846.3444,12885683.7431,15108000.3317,4126229.50759
1505736000000,115039676.566,28623528.6016,87773901.9911,14651604.0024,17315765.0362,4728801.2056
1505822400000,117417640.518,29230585.3352,90436854.5091,15104086.3096,17919407.6491,4895687.01044
1505908800000,116218328.884,28948658.213,89309218.5004,14916932.0089,17691932.3051,4834435.80893
1505995200000,116412084.928,28995409.8399,89004033.1775,14868550.3239,17580975.8573,4804800.91739
1506081600000,104763686.258,26126632.0299,79311446.2877,13258065.2166,15553649.1463,4252907.22704
1506168000000,114728148.977,28636688.8631,86929355.3549,14529395.4654,17107649.7343,4677532.59503
1506254400000,112705579.652,28140044.5111,85106389.5954,14224148.2462,16704874.0493,4567945.17389
1506340800000,116632546.476,29146111.778,87869442.0827,14693071.1178,17234404.1047,4713720.14823
1506427200000,125071834.51,31303378.4622,93873926.3066,15701279.5696,18473753.6516,5053785.11235
1506513600000,131108426.384,32819513.1284,98212815.7308,16425810.2041,19350894.162,5293405.89927
1506600000000,134562103.312,33677681.0742,101059475.53,16899051.6824,19978597.6089,5464308.35143
1506686400000,135452549.393,33914618.7362,101371172.647,16952897.8237,20040716.7728,5481786.36122
1506772800000,139037387.384,34768096.5382,104225443.565,17413611.008,20641260.5487,5641384.3664
1506859200000,143031526.611,35784747.4084,107024178.645,17888410.1802,21166046.8747,5786851.73395
1506945600000,144959480.247,36276529.555,108779637.339,18184601.989,21586555.0613,5902606.11401
1507032000000,137496487.794,34452327.5593,103565593.555,17332370.0702,20560566.6583,5627569.55671
1507118400000,138035243.809,34593799.9637,103651510.586,17345855.54,20521438.9229,5616606.2382
1507204800000,136536700.135,34160735.6258,103098779.748,17244234.7252,20410840.9005,5583751.51806
1507291200000,143454365.252,35932001.0902,108243030.732,18112521.0424,21473651.8376,5876730.10638
1507377600000,142394569.238,35734271.0029,107343827.241,17982948.0503,21248252.0782,5821420.09518
1507464000000,145818205.151,36626885.3286,110879793.862,18595773.4028,22012977.6614,6036727.75631
1507550400000,141697007.496,35604607.6025,110362397.454,18516389.1841,22142178.662,6077093.00693
1507636800000,140204058.478,35231647.1473,109815346.309,18421646.427,22297538.7276,6118882.86604
1507723200000,143959289.715,36213018.5785,111883877.591,18767327.1166,22660141.743,6218005.27753
1507809600000,153571781.65,38735160.33,119764850.695,20107891.6386,24493382.6371,6726448.31903
